id,name,cvss_rate
11043,Local Injection,5.498051310818789
11046,SQL Disclosure,7.201675043630145
11047,Remote Traversal,7.921041163973168
11048,XSS Disclosure,4.185536986449258
11049,SQL Injection,7.277321569426769
11052,DoS Execution,8.312791598896778
11053,Remote Injection,8.000866988687738
11055,DoS Execution,5.22542069423128
11056,CSRF Injection,7.753592565021054
11057,XSS Disclosure,7.886283095982959
11058,Privilege Disclosure,7.618459184998756
11059,Local Disclosure,7.282103167493465
11060,DoS Overflow,8.41121425136016
11061,XSS Escalation,3.5350874592892314
11062,CSRF Escalation,7.049599725811886
11063,CSRF Injection,7.158131283501656
11064,Remote Traversal,7.784469036035347
11065,DoS Disclosure,7.2659386489128135
11066,SQL Injection,6.329335026497269
11067,Privilege Injection,8.894950956970446
11068,SQL Traversal,7.966209613033256
11069,SQL Escalation,5.829036525166196
11070,SQL Disclosure,9.004526008110743
11071,Privilege Overflow,5.4905263982882735
11074,Local Execution,8.330062440013684
11076,Remote Injection,8.946534052122827
11078,Remote Traversal,7.321374878804962
11080,SQL Execution,5.638608021232204
11081,Remote Traversal,7.5658620887107375
11082,Remote Execution,6.055289813697
11083,Local Injection,8.18456153289095
11084,CSRF Spoofing,7.800416520786982
11086,CSRF Escalation,3.5337987462008087
11087,Local Traversal,8.228519884251057
11089,SQL Escalation,5.409834663611654
11092,XSS Spoofing,4.191332931019235
11093,XSS Disclosure,4.513511874329026
11095,XSS Overflow,7.809030267048661
11099,DoS Disclosure,2.201586634254327
11100,Privilege Spoofing,6.224894960195975
11102,CSRF Traversal,5.5323356657075475
11103,Privilege Traversal,5.150653550334538
11104,XSS Execution,8.318194725078529
11106,DoS Spoofing,9.05080017694119
11107,DoS Overflow,4.602956003619975
11109,Remote Disclosure,7.212638166208686
11110,SQL Disclosure,7.97977841369753
11111,SQL Disclosure,4.6189597408799035
11112,SQL Disclosure,7.874412811284457
11113,DoS Execution,8.254169201379534
11114,SQL Spoofing,7.576039712460522
11115,Local Overflow,6.688680888841214
11116,XSS Traversal,8.446755791354784
11117,DoS Spoofing,7.489677668577862
11118,SQL Escalation,8.274067727187951
11120,CSRF Execution,7.060674458096896
11121,Privilege Escalation,8.433821356884481
11122,CSRF Traversal,7.656893838446376
11123,Remote Traversal,7.845206573291526
11124,XSS Execution,6.202662187897401
11125,DoS Disclosure,3.6960203926017545
11126,XSS Spoofing,7.477472551556715
11128,Local Spoofing,6.113185062683476
11131,XSS Escalation,6.677344617273739
11133,Privilege Disclosure,7.657683817635379
11134,XSS Traversal,8.363323873661626
11135,Remote Disclosure,5.326289614145046
11136,Local Overflow,4.780527169776007
11137,XSS Disclosure,4.965324326566586
11138,SQL Disclosure,8.499914154284044
11140,DoS Disclosure,4.541028042870143
11142,DoS Traversal,4.5936204514729475
11143,Remote Disclosure,8.221458726357724
11144,Local Injection,4.478976822261086
11145,Local Traversal,8.422214450955362
11146,SQL Disclosure,7.508029275337712
11147,Remote Spoofing,7.051495713583863
11148,CSRF Execution,5.7720674454848675
11150,XSS Traversal,8.268392362240148
11151,CSRF Overflow,5.2387623509051044
11152,Privilege Spoofing,4.061406766793973
11153,Remote Execution,5.804135720367111
11154,Remote Execution,6.109597267609193
11155,Remote Escalation,6.392880322240718
11156,XSS Execution,6.030718250659937
11158,Privilege Disclosure,9.737343005014814
11159,CSRF Injection,5.245357155155731
11160,Local Traversal,7.86496815810865
11162,Local Execution,7.995363975490452
11164,DoS Overflow,6.417055088863355
11166,DoS Injection,7.838214923636468
11167,SQL Traversal,8.033668136002978
11169,CSRF Overflow,5.253962770475706
11170,Privilege Execution,3.8195237531116484
11172,Privilege Spoofing,5.312189111718237
11173,SQL Execution,4.763543007651913
11174,SQL Injection,5.871963048573726
11176,Remote Traversal,7.430679383580975
11179,Local Traversal,6.552477537807922
11181,Local Escalation,6.029060224008319
11185,XSS Escalation,4.025774135524284
11186,Privilege Injection,7.4378115176603385
11188,Local Traversal,4.635416190963372
11189,XSS Escalation,8.521970309440379
11190,Remote Spoofing,3.6440217421666237
11192,Remote Overflow,7.938374326882999
11193,CSRF Escalation,7.214607631503555
11194,Local Traversal,7.693752198124103
11195,Local Disclosure,7.093310920951946
11196,Local Spoofing,5.444423681989266
11197,SQL Execution,7.407552905907309
11198,DoS Spoofing,8.80777590243162
11202,Privilege Injection,5.286464678865174
11203,DoS Spoofing,3.996715235257428
11204,XSS Disclosure,8.329108743732887
11205,XSS Traversal,3.555038855898037
11206,Privilege Injection,8.083676191306868
11207,XSS Disclosure,5.034166783891187
11208,Privilege Traversal,5.165955111949924
11209,Remote Traversal,8.042458624355154
11210,DoS Injection,4.850845072482516
11212,Local Spoofing,4.317642490560355
11213,SQL Spoofing,8.035610888414412
11214,XSS Injection,7.972508563615172
11215,Local Escalation,3.5141815484689056
11216,XSS Spoofing,7.600376538440525
11217,Privilege Overflow,7.702717359566245
11218,Local Overflow,5.585345273844824
11222,DoS Injection,7.444504849019579
11223,DoS Overflow,8.145401950576787
11226,DoS Escalation,7.280946265245428
11227,DoS Disclosure,7.494531674868813
11228,CSRF Spoofing,6.1083206415206055
11229,CSRF Traversal,7.753227119717675
11230,Remote Spoofing,4.269021051337206
11231,Local Execution,9.038287952879035
11232,Remote Execution,5.553415614818457
11233,Remote Injection,7.517000319269312
11234,XSS Traversal,8.095392990381148
11235,Remote Execution,7.900661293827591
11236,Remote Overflow,5.048867628936513
11237,Local Disclosure,7.533561569901766
11240,Remote Execution,7.955379019943356
11241,Local Traversal,6.126892385690224
11242,Local Injection,4.408647370837044
11244,CSRF Traversal,5.0809298034415145
11245,DoS Escalation,5.372518539195789
11247,CSRF Spoofing,7.70071458858495
11248,DoS Traversal,5.657843524745042
11249,Local Execution,7.338568255038047
11250,Remote Escalation,4.701180815666965
11251,DoS Overflow,8.14589445097521
11253,DoS Injection,4.041567682480889
11256,Remote Spoofing,5.895686418955239
11257,Local Injection,6.300566365366405
11259,Remote Escalation,4.456141900924457
11260,CSRF Execution,4.644488765548319
11261,XSS Spoofing,7.832959462712723
11264,DoS Spoofing,4.5625266525568104
11265,Privilege Execution,7.568000501824357
11266,XSS Spoofing,5.790467130165453
11267,Remote Execution,7.531145189608234
11269,Remote Execution,8.244435082228662
11272,DoS Disclosure,3.5894527045063658
11273,Remote Injection,7.775582907213054
11274,SQL Escalation,8.56031755283854
11275,DoS Traversal,5.738593689923647
11276,XSS Execution,5.071626410397512
11277,CSRF Traversal,6.429756175884657
11278,DoS Injection,5.709339700814932
11279,Remote Spoofing,5.433306258923775
11284,Remote Disclosure,7.513609132075059
11285,Local Injection,7.643841192818523
11286,XSS Spoofing,5.253265032663506
11288,XSS Overflow,8.69024245434186
11290,Local Injection,5.39688528307196
11294,Remote Execution,4.94100271053248
11296,DoS Execution,7.105224330179312
11298,Privilege Spoofing,7.8661644409756475
11299,DoS Traversal,4.46784366570863
11300,Privilege Escalation,7.891134501106004
11301,Remote Traversal,7.949213484723036
11302,Remote Disclosure,8.304654560472143
11303,DoS Execution,5.526151867002129
11304,CSRF Spoofing,5.5053971881065085
11306,Privilege Overflow,8.850731459879428
11308,Local Traversal,7.432462755559143
11311,CSRF Disclosure,7.837085800779811
11316,Privilege Disclosure,8.208699201574069
11317,Local Injection,8.438291146262753
11318,CSRF Escalation,5.601296469875981
11319,Local Overflow,4.111045205302014
11320,Privilege Overflow,4.909871258436823
11322,CSRF Escalation,5.401654997884087
11323,CSRF Overflow,7.958444354541791
11324,CSRF Execution,7.940255068106406
11327,SQL Traversal,3.592738914513321
11328,Local Spoofing,5.987649097076626
11329,Remote Disclosure,7.998042455317659
11332,XSS Spoofing,4.358780418658758
11333,Privilege Injection,7.694771278400993
11335,Privilege Disclosure,2.8053326839420856
11336,CSRF Overflow,8.713610517942
11337,DoS Traversal,4.4779549866461
11338,Privilege Execution,7.690482542442076
11339,CSRF Injection,4.834560622753383
11342,SQL Disclosure,4.480718238578711
11344,XSS Disclosure,7.733640297345591
11347,CSRF Traversal,6.523645010791268
11349,Privilege Disclosure,4.916712998261
11352,Remote Injection,5.423459498403911
11356,Local Disclosure,8.675415603885417
11357,Privilege Traversal,4.950095086365009
11360,XSS Execution,7.714369833347008
11361,SQL Injection,8.472399099085301
11362,CSRF Injection,6.629878771772846
11363,DoS Overflow,7.404674898312056
11365,CSRF Injection,4.91094876427887
11367,Local Disclosure,4.049338266238985
11368,DoS Escalation,3.8655423628270706
11369,Remote Traversal,4.606692238739352
11370,XSS Traversal,5.048284349398677
11371,XSS Overflow,7.933315481854486
11372,Privilege Injection,3.861953045647433
11373,Remote Traversal,7.670871580483523
11374,Local Spoofing,3.060788578995193
11375,XSS Overflow,3.611398357344617
11376,XSS Traversal,8.844445819366094
11377,XSS Traversal,5.361188954799796
11381,CSRF Traversal,4.826591755935562
11382,DoS Injection,8.55255286806615
11383,Remote Execution,8.634580623478653
11384,SQL Execution,4.811954779793233
11385,DoS Injection,6.7814215954481165
11386,CSRF Overflow,3.9660783291124995
11387,XSS Overflow,8.388372386308456
11388,SQL Injection,7.961322273311003
11389,DoS Traversal,5.072911240012944
11390,DoS Disclosure,8.198282096418215
11391,Privilege Injection,7.976967744954783
11392,Local Traversal,5.017931170864332
11393,XSS Traversal,7.883030828350567
11394,SQL Disclosure,8.801253482738792
11396,Local Traversal,5.24040329553277
11400,XSS Injection,3.9849363359526677
11401,CSRF Injection,7.228883989630489
11404,Privilege Execution,6.233372403542731
11405,CSRF Injection,4.448662235442217
11407,DoS Spoofing,8.36951123094109
11410,DoS Escalation,8.416385375398344
11412,XSS Execution,4.196128577523757
11414,DoS Escalation,7.926848134849627
11415,DoS Spoofing,8.126001388391723
11416,DoS Injection,3.965540497784076
11417,SQL Disclosure,5.894213948844008
11418,XSS Injection,7.391169040205766
11419,DoS Injection,3.8643548984762823
11420,SQL Traversal,9.196564041537675
11421,Privilege Escalation,3.6595798629418193
11423,SQL Escalation,7.750173510936585
11424,Remote Execution,8.566937447365007
11425,XSS Overflow,4.236420905157586
11426,Local Escalation,8.114909703378116
11427,XSS Execution,7.51829909009622
11428,XSS Traversal,5.301499433763816
11429,XSS Disclosure,5.393352771998361
11430,Local Traversal,7.373255036182757
11432,CSRF Spoofing,4.411040037782877
11433,DoS Overflow,4.384644800724924
11435,CSRF Disclosure,6.0777595167331055
11436,DoS Disclosure,8.261375661472748
11437,CSRF Disclosure,5.82770811655426
11438,CSRF Disclosure,8.342108984660609
11439,XSS Escalation,8.5424109856333
11441,Privilege Disclosure,8.530111893907486
11443,DoS Execution,7.807849190155653
11444,CSRF Execution,7.792021362736584
11445,SQL Escalation,4.938509326562611
11446,Privilege Disclosure,7.84844517780218
11447,CSRF Spoofing,4.68381250053445
11452,CSRF Injection,2.728359314951502
11454,Privilege Disclosure,7.446873823987535
11455,Privilege Injection,7.915894034375433
11457,Remote Overflow,7.084581335087989
11458,Remote Execution,5.971903419069064
11459,CSRF Disclosure,5.50935566357448
11460,DoS Overflow,5.584943954168171
11462,Privilege Escalation,7.76084847117346
11463,Remote Spoofing,5.034848420422981
11464,CSRF Disclosure,5.36448544559739
11465,Remote Escalation,7.74455773033894
11466,Privilege Injection,8.174833851816722
11468,Remote Disclosure,3.0640448436178724
11471,XSS Execution,7.027435746189226
11473,Privilege Disclosure,7.391352967277667
11474,XSS Injection,8.332935675537021
11475,XSS Overflow,4.382266604627071
11476,Remote Traversal,8.105788699431068
11477,Privilege Injection,3.296323186081767
11478,SQL Spoofing,7.811966751774489
11479,XSS Spoofing,8.442556223552957
11480,CSRF Spoofing,4.4421814471702366
11481,SQL Execution,2.4283332635899493
11482,SQL Spoofing,3.0331565958074798
11483,SQL Traversal,4.222637713150243
11484,Local Escalation,8.00074766019636
11485,CSRF Overflow,8.054479704287331
11486,Remote Disclosure,7.864150683907916
11487,CSRF Execution,3.960804694286261
11488,Remote Spoofing,3.822810961313562
11489,DoS Overflow,8.05125953602134
11490,XSS Execution,6.674060210142487
11491,DoS Overflow,7.443779147065288
11494,Remote Spoofing,5.4554107519552195
11495,Remote Escalation,7.918342321461916
11496,XSS Escalation,5.573885789106673
11498,Remote Escalation,7.420656488176819
11499,Local Traversal,4.9228057177201
11500,Local Spoofing,4.407992978976465
11501,DoS Execution,8.193803633189312
11503,Privilege Spoofing,3.544475968251737
11506,DoS Overflow,8.022331091593381
11507,Privilege Disclosure,8.165941772661107
11508,DoS Spoofing,3.9446453250906925
11509,Privilege Spoofing,8.519232319432328
11510,Remote Traversal,7.285199606885462
11511,Local Injection,6.55822292990029
11512,DoS Disclosure,8.624123025645392
11514,DoS Overflow,8.63312273087041
11516,CSRF Spoofing,8.270740985594133
11517,Remote Traversal,7.997248095719427
11519,Remote Execution,7.082124387779949
11520,XSS Injection,8.427629986416251
11521,Privilege Escalation,8.006424255149351
11522,XSS Overflow,9.496691566009938
11526,CSRF Spoofing,7.865373443299263
11528,CSRF Execution,9.178762524869189
11530,CSRF Escalation,8.188708945126987
11532,Remote Overflow,8.500153211433952
11533,Privilege Disclosure,4.123712999162761
11534,XSS Spoofing,5.8955314756566946
11536,XSS Escalation,8.439236826355199
11537,DoS Traversal,8.009429576405497
11538,SQL Traversal,7.558077631885795
11540,SQL Disclosure,5.57159475422399
11541,Privilege Traversal,4.024105071341316
11542,Privilege Injection,7.8573291878890625
11544,CSRF Spoofing,4.958890469135625
11545,Local Escalation,8.45658159730427
11546,Remote Disclosure,8.142321086679079
11547,XSS Spoofing,7.941397973101519
11548,DoS Overflow,5.00930756292967
11549,Remote Traversal,3.473108414266978
11550,Local Overflow,8.276398045553131
11551,DoS Spoofing,5.652845528476204
11552,SQL Spoofing,7.275961625232902
11553,SQL Overflow,4.611746050677056
11557,CSRF Escalation,4.756675535917037
11558,Local Disclosure,8.16779802952468
11559,DoS Execution,8.300522313260185
11560,Privilege Execution,5.65236003465289
11563,Privilege Escalation,7.091562145021905
11564,Remote Disclosure,5.171945036560241
11565,SQL Execution,6.436949779715936
11568,Local Spoofing,7.361684603086067
11570,SQL Overflow,7.932997870107957
11571,XSS Escalation,5.891862321260828
11575,Local Overflow,5.42877169611287
11576,CSRF Disclosure,8.494121500928642
11577,CSRF Escalation,5.0966837079968546
11578,DoS Overflow,7.39080946291028
11579,XSS Overflow,5.433849771699215
11580,DoS Overflow,3.074261022593145
11581,Remote Injection,6.0330032149007184
11584,XSS Overflow,8.22574050292708
11588,Privilege Traversal,8.308864596868153
11589,Local Escalation,6.158649597349325
11590,SQL Disclosure,5.188463957074453
11591,Local Escalation,7.6381985987330525
11592,CSRF Disclosure,3.7276954956378825
11593,Local Injection,7.686550142363581
11594,Local Injection,8.197102766716341
11595,Remote Overflow,6.394670024323015
11597,XSS Escalation,3.6889688078842395
11598,Remote Overflow,4.4630548380762916
11599,DoS Spoofing,6.582739096361524
11600,DoS Traversal,8.004099932924037
11602,DoS Traversal,6.671020137858689
11603,XSS Execution,9.023679396408312
11605,SQL Overflow,8.354794455046278
11606,Remote Injection,4.380907627265959
11609,Remote Escalation,7.745153882663976
11610,XSS Injection,8.477345766281557
11612,DoS Disclosure,7.516973189529581
11613,Remote Traversal,3.728615425128192
11614,DoS Injection,8.420326543881027
11616,Local Traversal,7.936139379443318
11617,Local Traversal,8.292432921772503
11619,CSRF Traversal,8.678013289587787
11620,SQL Disclosure,7.951388105890088
11621,XSS Overflow,5.488853262876966
11625,Remote Spoofing,5.033309268401645
11627,Remote Spoofing,3.85458826597122
11629,CSRF Disclosure,9.261049567466728
11630,XSS Execution,5.067971127440252
11631,Privilege Disclosure,8.526808521769247
11632,Remote Disclosure,7.32224007845843
11634,DoS Execution,7.933045375224137
11635,Remote Overflow,8.4124251399477
11636,SQL Traversal,5.299471198051721
11637,DoS Disclosure,7.846135224588097
